datetime;press;lat;lon;street;town;is_dark;heighest_acceleration;speed_at_press_kmh;grip;surface_condition_name;Traffic Amount
2025-11-10T01:50:40;1;60.493152;22.288016;Telekatu;Turku;TOSI;44.8;0.0;0.688;wet;Low
2025-11-10T04:06:25;2;60.383189;23.100664;Meriniitynkatu;Salon suuralue;TOSI;2083.0;37,8;0.623;wet;Low
2025-11-10T04:28:52;3;60.204471;23.113718;Haarlantie;Salo;TOSI;634.6;13,8;0.746;wet;Low
2025-11-10T05:40:50;4;60.009589;23.543561;Ekerövägen;Raasepori;TOSI;225.3;12,5;0.677;wet;Low
2025-11-10T09:54:27;5;59.819316;22.958070;Town Centre;Hanko;EPÄTOSI;100.2;0,4;0.820;dry;High
2025-11-10T18:05:23;6;60.386477;23.159415;Otsonkatu;Salon suuralue;TOSI;108.8;20,2;0.820;dry;High
2025-11-27T00:06:20;7;60.234862;23.588156;Kiskontie;Salo;TOSI;352.7;2,2;0.464;slippery;Low
2025-11-27T13:06:14;8;60.482399;22.165015;Nesteentie;Raisio;EPÄTOSI;337.5;0,9;0.820;dry;Medium
2025-11-27T14:04:46;9;60.434343;22.977084;Turku–Helsinki moottoritie;Salo;EPÄTOSI;209.2;93;0.810;moist;Medium
2025-11-27T14:57:57;10;60.246788;23.510027;Kiskontie;Salo;EPÄTOSI;109.9;79,1;0.323;streaming water;Medium
2025-11-27T15:12:15;11;60.181420;23.761897;Mustiontie;Tammisaari;EPÄTOSI;67.3;64,6;0.256;streaming water;High
2026-01-09T01:16:43;12;60.463376;22.109561;Nesteentie;Raisio;TOSI;247.3;12,8;0.102;slippery;Low
2026-01-09T03:21:16;13;60.421144;22.728092;Valtatie;Paimio;TOSI;134.8;18;0.106;slippery;Low
2026-01-09T03:41:48;14;60.391843;23.082998;Meriniityntie;Salo;TOSI;48.2;51,4;0.127;slippery;Low
2026-01-09T03:44:06;15;60.384240;23.100431;Joensuunkatu;Salon suuralue;TOSI;108.6;91,4;0.127;slippery;Low
2026-01-09T16:27:47;16;60.404377;22.820764;Valtatie;Halikko;EPÄTOSI;152.2;77;0.160;slippery;High
2026-01-09T16:32:15;17;60.421258;22.728743;Valtatie;Paimio;EPÄTOSI;152.2;40,1;0.100;slippery;High
2026-01-09T22:29:17;18;60.323705;22.939734;Järvenkyläntie;Salo;TOSI;52.9;13,1;0.107;slippery;Low
