address,Press_number,start,end,packet_count,lat,lon,rssi_median,duration_s
80E4DA7EC61B,1,2025-11-10 01:50:40.220000+02:00,2025-11-10 01:51:00.824000+02:00,11,60.493152,22.288016,-63.0,20.604
80E4DA7EC61B,2,2025-11-10 04:06:25.747000+02:00,2025-11-10 04:07:33.798000+02:00,39,60.383189,23.100664,-62.0,68.051
80E4DA7EC61B,3,2025-11-10 04:28:52.086000+02:00,2025-11-10 04:29:54.781000+02:00,37,60.204471,23.113718,-62.0,62.695
80E4DA7EC61B,4,2025-11-10 05:40:50.774000+02:00,2025-11-10 05:41:51.767000+02:00,37,60.009589,23.543561,-64.0,60.993
80E4DA7EC61B,5,2025-11-10 09:54:27.850000+02:00,2025-11-10 09:55:29.750000+02:00,30,59.819316,22.95807,-60.5,61.9
80E4DA7EC61B,6,2025-11-10 18:05:23.268000+02:00,2025-11-10 18:06:08.357000+02:00,27,60.386477,23.159415,-66.0,45.089
80E4DA7EC61B,7,2025-11-10 18:06:24.294000+02:00,2025-11-10 18:06:25.819000+02:00,2,60.384917,23.163049,-64.0,1.525
80E4DA7EC61B,8,2025-11-27 00:06:20.323000+02:00,2025-11-27 00:09:40.042000+02:00,122,60.234862,23.588156,-67.0,199.719
80E4DA7EC61B,9,2025-11-27 00:11:01.214000+02:00,2025-11-27 00:11:48.726000+02:00,25,60.248152,23.485509,-61.0,47.512
80E4DA7EC61B,10,2025-11-27 13:06:14.171000+02:00,2025-11-27 13:06:51.507000+02:00,20,60.482399,22.165015,-65.0,37.336
80E4DA7EC61B,11,2025-11-27 13:07:01.973000+02:00,2025-11-27 13:07:51.725000+02:00,25,60.485375,22.168633,-71.0,49.752
80E4DA7EC61B,12,2025-11-27 13:08:04.744000+02:00,2025-11-27 13:09:33.744000+02:00,43,60.487128,22.171732,-65.0,89.0
80E4DA7EC61B,13,2025-11-27 14:04:46.649000+02:00,2025-11-27 14:05:42.743000+02:00,28,60.434343,22.977084,-64.5,56.094
80E4DA7EC61B,14,2025-11-27 14:57:57.146000+02:00,2025-11-27 15:00:45.940000+02:00,97,60.246788,23.510027,-66.0,168.794
80E4DA7EC61B,15,2025-11-27 15:00:59.497000+02:00,2025-11-27 15:03:01.697000+02:00,70,60.238602,23.577388,-67.0,122.2
80E4DA7EC61B,16,2025-11-27 15:03:22.571000+02:00,2025-11-27 15:04:20.919000+02:00,35,60.226191,23.617125,-67.0,58.348
80E4DA7EC61B,17,2025-11-27 15:12:15.448000+02:00,2025-11-27 15:13:15.611000+02:00,36,60.18142,23.761897,-67.0,60.163
80E4DA7EC61B,18,2026-01-09 01:16:43.519000+02:00,2026-01-09 01:17:41.076000+02:00,28,60.463376,22.109561,-63.0,57.557
80E4DA7EC61B,19,2026-01-09 03:21:16.370000+02:00,2026-01-09 03:21:23.410000+02:00,5,60.421144,22.728092,-68.0,7.04
80E4DA7EC61B,20,2026-01-09 03:41:48.050000+02:00,2026-01-09 03:42:49.096000+02:00,31,60.391843,23.082998,-60.0,61.046
80E4DA7EC61B,21,2026-01-09 03:44:06.510000+02:00,2026-01-09 03:45:05.971000+02:00,28,60.38424,23.100431,-60.0,59.461
80E4DA7EC61B,22,2026-01-09 16:27:47.921000+02:00,2026-01-09 16:28:48.440000+02:00,30,60.404377,22.820764,-60.0,60.519
80E4DA7EC61B,23,2026-01-09 16:32:15.473000+02:00,2026-01-09 16:33:24.571000+02:00,34,60.421258,22.728743,-62.5,69.098
80E4DA7EC61B,24,2026-01-09 16:33:53.271000+02:00,2026-01-09 16:34:19.129000+02:00,14,60.429051,22.722702,-66.0,25.858
80E4DA7EC61B,25,2026-01-09 22:29:17.543000+02:00,2026-01-09 22:30:19.288000+02:00,36,60.323705,22.939734,-61.0,61.745
